date,pmer,tend,cod_tend,dd,ff,t,td,u,vv,ww,w1,w2,n,nbas,hbas,cl,cm,ch,pres,tend24,raf10,rafper,etat_sol,ht_neige,ssfrai,rr1,rr3,rr6,rr12,rr24,nnuage1,ctype1,hnuage1,temp_humidity_interaction,t_lag6h,t_lag9h,t_lag12h,t_lag24h,t_lag168h,td_lag6h,td_lag9h,td_lag12h,td_lag24h,td_lag168h,u_lag6h,u_lag9h,u_lag12h,u_lag24h,u_lag168h,ww_lag6h,ww_lag9h,ww_lag12h,ww_lag24h,ww_lag168h,n_lag6h,n_lag9h,n_lag12h,n_lag24h,n_lag168h,tend24_lag6h,tend24_lag9h,tend24_lag12h,tend24_lag24h,tend24_lag168h,etat_sol_lag6h,etat_sol_lag9h,etat_sol_lag12h,etat_sol_lag24h,etat_sol_lag168h,rr12_lag6h,rr12_lag9h,rr12_lag12h,rr12_lag24h,rr12_lag168h
2021-07-22 12:00:00,102090,-110,8,40,4.9,300.15,286.15,42,14430,2,0.0,0.0,0.0,0.0,1750.0,30.0,20.0,10.0,101060,-90.0,7.6,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,3900.0,12606.3,293.55,292.35,294.35,300.65,296.55,287.25,286.75,287.05,287.95,287.85,67.0,70.0,63.0,46.0,58.0,3.0,2.0,2.0,3.0,1.0,10.0,0.0,0.0,10.0,90.0,20.0,100.0,120.0,230.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-22 13:00:00,102090,-110,8,40,4.9,300.15,286.15,42,14430,2,0.0,0.0,0.0,0.0,1750.0,30.0,20.0,10.0,101060,-90.0,7.6,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,3900.0,12606.3,293.55,292.35,294.35,300.65,296.55,287.25,286.75,287.05,287.95,287.85,67.0,70.0,63.0,46.0,58.0,3.0,2.0,2.0,3.0,1.0,10.0,0.0,0.0,10.0,90.0,20.0,100.0,120.0,230.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-22 14:00:00,102090,-110,8,40,4.9,300.15,286.15,42,14430,2,0.0,0.0,0.0,0.0,1750.0,30.0,20.0,10.0,101060,-90.0,7.6,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,3900.0,12606.3,293.55,292.35,294.35,300.65,296.55,287.25,286.75,287.05,287.95,287.85,67.0,70.0,63.0,46.0,58.0,3.0,2.0,2.0,3.0,1.0,10.0,0.0,0.0,10.0,90.0,20.0,100.0,120.0,230.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-22 15:00:00,101930,-160,7,50,4.5,301.75,286.85,40,9230,2,0.0,0.0,10.0,1.0,1750.0,31.0,20.0,10.0,100900,-190.0,8.5,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1800.0,12070.0,297.45,293.55,292.35,302.15,296.65,285.45,287.25,286.75,288.35,287.65,47.0,67.0,70.0,43.0,57.0,2.0,3.0,2.0,2.0,3.0,0.0,10.0,0.0,10.0,90.0,-30.0,20.0,100.0,220.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-22 16:00:00,101930,-160,7,50,4.5,301.75,286.85,40,9230,2,0.0,0.0,10.0,1.0,1750.0,31.0,20.0,10.0,100900,-190.0,8.5,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1800.0,12070.0,297.45,293.55,292.35,302.15,296.65,285.45,287.25,286.75,288.35,287.65,47.0,67.0,70.0,43.0,57.0,2.0,3.0,2.0,2.0,3.0,0.0,10.0,0.0,10.0,90.0,-30.0,20.0,100.0,220.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-22 17:00:00,101930,-160,7,50,4.5,301.75,286.85,40,9230,2,0.0,0.0,10.0,1.0,1750.0,31.0,20.0,10.0,100900,-190.0,8.5,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1800.0,12070.0,297.45,293.55,292.35,302.15,296.65,285.45,287.25,286.75,288.35,287.65,47.0,67.0,70.0,43.0,57.0,2.0,3.0,2.0,2.0,3.0,0.0,10.0,0.0,10.0,90.0,-30.0,20.0,100.0,220.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-22 18:00:00,101840,-90,6,50,4.0,300.15,286.55,43,20000,2,0.0,0.0,25.0,1.0,1750.0,31.0,23.0,12.0,100810,-250.0,8.3,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1900.0,12906.449999999999,300.15,297.45,293.55,300.75,296.15,286.15,285.45,287.25,288.05,287.95,42.0,47.0,67.0,46.0,60.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0,10.0,0.0,50.0,-90.0,-30.0,20.0,170.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-22 19:00:00,101840,-90,6,50,4.0,300.15,286.55,43,20000,2,0.0,0.0,25.0,1.0,1750.0,31.0,23.0,12.0,100810,-250.0,8.3,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1900.0,12906.449999999999,300.15,297.45,293.55,300.75,296.15,286.15,285.45,287.25,288.05,287.95,42.0,47.0,67.0,46.0,60.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0,10.0,0.0,50.0,-90.0,-30.0,20.0,170.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-22 20:00:00,101840,-90,6,50,4.0,300.15,286.55,43,20000,2,0.0,0.0,25.0,1.0,1750.0,31.0,23.0,12.0,100810,-250.0,8.3,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1900.0,12906.449999999999,300.15,297.45,293.55,300.75,296.15,286.15,285.45,287.25,288.05,287.95,42.0,47.0,67.0,46.0,60.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0,10.0,0.0,50.0,-90.0,-30.0,20.0,170.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-22 21:00:00,101870,20,3,50,2.9,296.45,286.85,55,18550,0,0.0,0.0,0.0,0.0,1750.0,30.0,20.0,10.0,100830,-320.0,4.6,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,3900.0,16304.75,301.75,300.15,297.45,296.55,292.55,286.85,286.15,285.45,287.85,286.45,40.0,42.0,47.0,58.0,68.0,2.0,2.0,2.0,2.0,0.0,10.0,0.0,0.0,0.0,75.0,-190.0,-90.0,-30.0,150.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-22 22:00:00,101870,20,3,50,2.9,296.45,286.85,55,18550,0,0.0,0.0,0.0,0.0,1750.0,30.0,20.0,10.0,100830,-320.0,4.6,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,3900.0,16304.75,301.75,300.15,297.45,296.55,292.55,286.85,286.15,285.45,287.85,286.45,40.0,42.0,47.0,58.0,68.0,2.0,2.0,2.0,2.0,0.0,10.0,0.0,0.0,0.0,75.0,-190.0,-90.0,-30.0,150.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-22 23:00:00,101870,20,3,50,2.9,296.45,286.85,55,18550,0,0.0,0.0,0.0,0.0,1750.0,30.0,20.0,10.0,100830,-320.0,4.6,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,3900.0,16304.75,301.75,300.15,297.45,296.55,292.55,286.85,286.15,285.45,287.85,286.45,40.0,42.0,47.0,58.0,68.0,2.0,2.0,2.0,2.0,0.0,10.0,0.0,0.0,0.0,75.0,-190.0,-90.0,-30.0,150.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-23 00:00:00,101850,-30,6,40,3.7,293.95,287.35,66,20000,2,0.0,0.0,0.0,0.0,8000.0,30.0,20.0,10.0,100800,-350.0,5.6,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5720.0,19400.7,300.15,301.75,300.15,294.35,290.55,286.55,286.85,286.15,287.05,285.85,43.0,40.0,42.0,63.0,74.0,2.0,2.0,2.0,2.0,3.0,25.0,10.0,0.0,0.0,100.0,-250.0,-190.0,-90.0,120.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-23 01:00:00,101850,-30,6,40,3.7,293.95,287.35,66,20000,2,0.0,0.0,0.0,0.0,8000.0,30.0,20.0,10.0,100800,-350.0,5.6,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5720.0,19400.7,300.15,301.75,300.15,294.35,290.55,286.55,286.85,286.15,287.05,285.85,43.0,40.0,42.0,63.0,74.0,2.0,2.0,2.0,2.0,3.0,25.0,10.0,0.0,0.0,100.0,-250.0,-190.0,-90.0,120.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-23 02:00:00,101850,-30,6,40,3.7,293.95,287.35,66,20000,2,0.0,0.0,0.0,0.0,8000.0,30.0,20.0,10.0,100800,-350.0,5.6,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5720.0,19400.7,300.15,301.75,300.15,294.35,290.55,286.55,286.85,286.15,287.05,285.85,43.0,40.0,42.0,63.0,74.0,2.0,2.0,2.0,2.0,3.0,25.0,10.0,0.0,0.0,100.0,-250.0,-190.0,-90.0,120.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-23 03:00:00,101760,-100,6,30,2.8,291.25,287.35,78,17870,2,0.0,0.0,0.0,0.0,8000.0,30.0,20.0,10.0,100700,-440.0,3.9,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5720.0,22717.5,296.45,300.15,301.75,292.35,289.95,286.85,286.55,286.85,286.75,286.65,55.0,43.0,40.0,70.0,81.0,0.0,2.0,2.0,2.0,3.0,0.0,25.0,10.0,0.0,100.0,-320.0,-250.0,-190.0,100.0,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-23 04:00:00,101760,-100,6,30,2.8,291.25,287.35,78,17870,2,0.0,0.0,0.0,0.0,8000.0,30.0,20.0,10.0,100700,-440.0,3.9,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5720.0,22717.5,296.45,300.15,301.75,292.35,289.95,286.85,286.55,286.85,286.75,286.65,55.0,43.0,40.0,70.0,81.0,0.0,2.0,2.0,2.0,3.0,0.0,25.0,10.0,0.0,100.0,-320.0,-250.0,-190.0,100.0,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-23 05:00:00,101760,-100,6,30,2.8,291.25,287.35,78,17870,2,0.0,0.0,0.0,0.0,8000.0,30.0,20.0,10.0,100700,-440.0,3.9,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5720.0,22717.5,296.45,300.15,301.75,292.35,289.95,286.85,286.55,286.85,286.75,286.65,55.0,43.0,40.0,70.0,81.0,0.0,2.0,2.0,2.0,3.0,0.0,25.0,10.0,0.0,100.0,-320.0,-250.0,-190.0,100.0,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-23 06:00:00,101650,-110,6,40,3.3,292.35,287.85,75,12580,3,0.0,0.0,40.0,0.0,8000.0,30.0,20.0,11.0,100590,-580.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,8000.0,21926.25,293.95,296.45,300.15,293.55,289.95,287.35,286.85,286.55,287.25,287.25,66.0,55.0,43.0,67.0,84.0,2.0,0.0,2.0,3.0,2.0,0.0,0.0,25.0,10.0,100.0,-350.0,-320.0,-250.0,20.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-23 07:00:00,101650,-110,6,40,3.3,292.35,287.85,75,12580,3,0.0,0.0,40.0,0.0,8000.0,30.0,20.0,11.0,100590,-580.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,8000.0,21926.25,293.95,296.45,300.15,293.55,289.95,287.35,286.85,286.55,287.25,287.25,66.0,55.0,43.0,67.0,84.0,2.0,0.0,2.0,3.0,2.0,0.0,0.0,25.0,10.0,100.0,-350.0,-320.0,-250.0,20.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-23 08:00:00,101650,-110,6,40,3.3,292.35,287.85,75,12580,3,0.0,0.0,40.0,0.0,8000.0,30.0,20.0,11.0,100590,-580.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,8000.0,21926.25,293.95,296.45,300.15,293.55,289.95,287.35,286.85,286.55,287.25,287.25,66.0,55.0,43.0,67.0,84.0,2.0,0.0,2.0,3.0,2.0,0.0,0.0,25.0,10.0,100.0,-350.0,-320.0,-250.0,20.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-23 09:00:00,101530,-100,6,70,3.0,297.35,289.05,60,14240,3,2.0,2.0,90.0,0.0,8000.0,30.0,20.0,11.0,100490,-680.0,5.9,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,8000.0,17841.0,291.25,293.95,296.45,297.45,290.35,287.35,287.35,286.85,285.45,286.45,78.0,66.0,55.0,47.0,78.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,100.0,-440.0,-350.0,-320.0,-30.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-23 10:00:00,101530,-100,6,70,3.0,297.35,289.05,60,14240,3,2.0,2.0,90.0,0.0,8000.0,30.0,20.0,11.0,100490,-680.0,5.9,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,8000.0,17841.0,291.25,293.95,296.45,297.45,290.35,287.35,287.35,286.85,285.45,286.45,78.0,66.0,55.0,47.0,78.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,100.0,-440.0,-350.0,-320.0,-30.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-23 11:00:00,101530,-100,6,70,3.0,297.35,289.05,60,14240,3,2.0,2.0,90.0,0.0,8000.0,30.0,20.0,11.0,100490,-680.0,5.9,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,8000.0,17841.0,291.25,293.95,296.45,297.45,290.35,287.35,287.35,286.85,285.45,286.45,78.0,66.0,55.0,47.0,78.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,100.0,-440.0,-350.0,-320.0,-30.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-23 12:00:00,101210,-300,8,80,6.2,301.75,287.95,43,13190,2,2.0,2.0,90.0,0.0,8000.0,30.0,20.0,11.0,100190,-870.0,9.9,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,8000.0,12975.25,292.35,291.25,293.95,300.15,292.05,287.85,287.35,287.35,286.15,286.45,75.0,78.0,66.0,42.0,70.0,3.0,2.0,2.0,2.0,1.0,40.0,0.0,0.0,0.0,100.0,-580.0,-440.0,-350.0,-90.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-23 13:00:00,101210,-300,8,80,6.2,301.75,287.95,43,13190,2,2.0,2.0,90.0,0.0,8000.0,30.0,20.0,11.0,100190,-870.0,9.9,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,8000.0,12975.25,292.35,291.25,293.95,300.15,292.05,287.85,287.35,287.35,286.15,286.45,75.0,78.0,66.0,42.0,70.0,3.0,2.0,2.0,2.0,1.0,40.0,0.0,0.0,0.0,100.0,-580.0,-440.0,-350.0,-90.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-23 14:00:00,101210,-300,8,80,6.2,301.75,287.95,43,13190,2,2.0,2.0,90.0,0.0,8000.0,30.0,20.0,11.0,100190,-870.0,9.9,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,8000.0,12975.25,292.35,291.25,293.95,300.15,292.05,287.85,287.35,287.35,286.15,286.45,75.0,78.0,66.0,42.0,70.0,3.0,2.0,2.0,2.0,1.0,40.0,0.0,0.0,0.0,100.0,-580.0,-440.0,-350.0,-90.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-23 15:00:00,100990,-220,8,90,6.7,301.25,287.45,43,19610,1,2.0,2.0,90.0,2.0,3900.0,30.0,23.0,11.0,99970,-930.0,9.3,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3900.0,12953.75,297.35,292.35,291.25,301.75,293.05,289.05,287.85,287.35,286.85,286.25,60.0,75.0,78.0,40.0,65.0,3.0,3.0,2.0,2.0,1.0,90.0,40.0,0.0,10.0,90.0,-680.0,-580.0,-440.0,-190.0,520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-23 16:00:00,100990,-220,8,90,6.7,301.25,287.45,43,19610,1,2.0,2.0,90.0,2.0,3900.0,30.0,23.0,11.0,99970,-930.0,9.3,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3900.0,12953.75,297.35,292.35,291.25,301.75,293.05,289.05,287.85,287.35,286.85,286.25,60.0,75.0,78.0,40.0,65.0,3.0,3.0,2.0,2.0,1.0,90.0,40.0,0.0,10.0,90.0,-680.0,-580.0,-440.0,-190.0,520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-23 17:00:00,100990,-220,8,90,6.7,301.25,287.45,43,19610,1,2.0,2.0,90.0,2.0,3900.0,30.0,23.0,11.0,99970,-930.0,9.3,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3900.0,12953.75,297.35,292.35,291.25,301.75,293.05,289.05,287.85,287.35,286.85,286.25,60.0,75.0,78.0,40.0,65.0,3.0,3.0,2.0,2.0,1.0,90.0,40.0,0.0,10.0,90.0,-680.0,-580.0,-440.0,-190.0,520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-23 18:00:00,100800,-190,8,80,5.2,300.75,287.75,45,20000,3,2.0,2.0,75.0,2.0,1750.0,32.0,28.0,12.0,99780,-1030.0,8.8,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,1620.0,13533.75,301.75,297.35,292.35,300.15,293.85,287.95,289.05,287.85,286.55,285.85,43.0,60.0,75.0,43.0,60.0,2.0,3.0,3.0,2.0,1.0,90.0,90.0,40.0,25.0,50.0,-870.0,-680.0,-580.0,-250.0,460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-23 19:00:00,100800,-190,8,80,5.2,300.75,287.75,45,20000,3,2.0,2.0,75.0,2.0,1750.0,32.0,28.0,12.0,99780,-1030.0,8.8,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,1620.0,13533.75,301.75,297.35,292.35,300.15,293.85,287.95,289.05,287.85,286.55,285.85,43.0,60.0,75.0,43.0,60.0,2.0,3.0,3.0,2.0,1.0,90.0,90.0,40.0,25.0,50.0,-870.0,-680.0,-580.0,-250.0,460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-23 20:00:00,100800,-190,8,80,5.2,300.75,287.75,45,20000,3,2.0,2.0,75.0,2.0,1750.0,32.0,28.0,12.0,99780,-1030.0,8.8,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,1620.0,13533.75,301.75,297.35,292.35,300.15,293.85,287.95,289.05,287.85,286.55,285.85,43.0,60.0,75.0,43.0,60.0,2.0,3.0,3.0,2.0,1.0,90.0,90.0,40.0,25.0,50.0,-870.0,-680.0,-580.0,-250.0,460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-23 21:00:00,100820,10,0,90,3.9,297.95,286.85,50,20000,1,2.0,2.0,75.0,4.0,4800.0,30.0,28.0,12.0,99790,-1040.0,7.9,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,4800.0,14897.5,301.25,301.75,297.35,296.45,290.05,287.45,287.95,289.05,286.85,285.75,43.0,43.0,60.0,55.0,76.0,1.0,2.0,3.0,0.0,0.0,90.0,90.0,90.0,0.0,0.0,-930.0,-870.0,-680.0,-320.0,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-23 22:00:00,100820,10,0,90,3.9,297.95,286.85,50,20000,1,2.0,2.0,75.0,4.0,4800.0,30.0,28.0,12.0,99790,-1040.0,7.9,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,4800.0,14897.5,301.25,301.75,297.35,296.45,290.05,287.45,287.95,289.05,286.85,285.75,43.0,43.0,60.0,55.0,76.0,1.0,2.0,3.0,0.0,0.0,90.0,90.0,90.0,0.0,0.0,-930.0,-870.0,-680.0,-320.0,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-23 23:00:00,100820,10,0,90,3.9,297.95,286.85,50,20000,1,2.0,2.0,75.0,4.0,4800.0,30.0,28.0,12.0,99790,-1040.0,7.9,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,4800.0,14897.5,301.25,301.75,297.35,296.45,290.05,287.45,287.95,289.05,286.85,285.75,43.0,43.0,60.0,55.0,76.0,1.0,2.0,3.0,0.0,0.0,90.0,90.0,90.0,0.0,0.0,-930.0,-870.0,-680.0,-320.0,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-24 00:00:00,100730,-90,8,170,2.2,295.75,287.05,58,20000,2,2.0,2.0,90.0,0.0,5000.0,30.0,20.0,12.0,99700,-1100.0,4.9,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,5000.0,17153.5,300.75,301.25,301.75,293.95,289.35,287.75,287.45,287.95,287.35,285.85,45.0,43.0,43.0,66.0,80.0,3.0,1.0,2.0,2.0,1.0,75.0,90.0,90.0,0.0,0.0,-1030.0,-930.0,-870.0,-350.0,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-24 01:00:00,100730,-90,8,170,2.2,295.75,287.05,58,20000,2,2.0,2.0,90.0,0.0,5000.0,30.0,20.0,12.0,99700,-1100.0,4.9,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,5000.0,17153.5,300.75,301.25,301.75,293.95,289.35,287.75,287.45,287.95,287.35,285.85,45.0,43.0,43.0,66.0,80.0,3.0,1.0,2.0,2.0,1.0,75.0,90.0,90.0,0.0,0.0,-1030.0,-930.0,-870.0,-350.0,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-24 02:00:00,100730,-90,8,170,2.2,295.75,287.05,58,20000,2,2.0,2.0,90.0,0.0,5000.0,30.0,20.0,12.0,99700,-1100.0,4.9,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,5000.0,17153.5,300.75,301.25,301.75,293.95,289.35,287.75,287.45,287.95,287.35,285.85,45.0,43.0,43.0,66.0,80.0,3.0,1.0,2.0,2.0,1.0,75.0,90.0,90.0,0.0,0.0,-1030.0,-930.0,-870.0,-350.0,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-24 03:00:00,100780,40,3,270,5.0,294.05,288.15,69,31060,0,2.0,2.0,75.0,1.0,800.0,31.0,28.0,11.0,99740,-960.0,8.8,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,870.0,20289.45,297.95,300.75,301.25,291.25,287.25,286.85,287.75,287.45,287.35,285.45,50.0,45.0,43.0,78.0,89.0,1.0,3.0,1.0,2.0,1.0,75.0,75.0,90.0,0.0,0.0,-1040.0,-1030.0,-930.0,-440.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-24 04:00:00,100780,40,3,270,5.0,294.05,288.15,69,31060,0,2.0,2.0,75.0,1.0,800.0,31.0,28.0,11.0,99740,-960.0,8.8,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,870.0,20289.45,297.95,300.75,301.25,291.25,287.25,286.85,287.75,287.45,287.35,285.45,50.0,45.0,43.0,78.0,89.0,1.0,3.0,1.0,2.0,1.0,75.0,75.0,90.0,0.0,0.0,-1040.0,-1030.0,-930.0,-440.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-24 05:00:00,100780,40,3,270,5.0,294.05,288.15,69,31060,0,2.0,2.0,75.0,1.0,800.0,31.0,28.0,11.0,99740,-960.0,8.8,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,870.0,20289.45,297.95,300.75,301.25,291.25,287.25,286.85,287.75,287.45,287.35,285.45,50.0,45.0,43.0,78.0,89.0,1.0,3.0,1.0,2.0,1.0,75.0,75.0,90.0,0.0,0.0,-1040.0,-1030.0,-930.0,-440.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-24 06:00:00,100970,180,1,210,4.7,292.05,288.95,82,25000,3,0.0,0.0,40.0,1.0,450.0,31.0,28.0,10.0,99920,-670.0,7.6,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,390.0,23948.100000000002,295.75,297.95,300.75,292.35,287.75,287.05,286.85,287.75,287.85,286.15,58.0,50.0,45.0,75.0,90.0,2.0,1.0,3.0,3.0,1.0,90.0,75.0,75.0,40.0,90.0,-1100.0,-1040.0,-1030.0,-580.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-24 07:00:00,100970,180,1,210,4.7,292.05,288.95,82,25000,3,0.0,0.0,40.0,1.0,450.0,31.0,28.0,10.0,99920,-670.0,7.6,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,390.0,23948.100000000002,295.75,297.95,300.75,292.35,287.75,287.05,286.85,287.75,287.85,286.15,58.0,50.0,45.0,75.0,90.0,2.0,1.0,3.0,3.0,1.0,90.0,75.0,75.0,40.0,90.0,-1100.0,-1040.0,-1030.0,-580.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
